video_id,modality,ground_truth,predicted_emotion,confidence,data_quality_score,data_quality_issues,reasoning,ensemble_prediction,ensemble_confidence,ensemble_followed_wrong_modality,sabotage_impact
dia112_utt4.mp4,TAV,surprise,joy,85,70,"['low lighting/night scene', 'mixed audio-visual cues (monotone voice vs. joyful facial expressions)', 'face visibility limited for one speaker', 'short clip / limited contextual information']","The scene shows two women; the dark-haired woman displays cues of joy and engagement, while the audio suggests a neutral tone. Overall, joy is the primary inferred emotion with secondary neutral/surprise signals.",joy,0.3477406679764244,True,potential_sabotage
dia249_utt6.mp4,V,neutral,joy,75,65,"['description-based inference; no raw video frames provided', 'potential inconsistency between stated brow action (slightly Brow Lowerer) and described eyebrow raise in objective scene']","The scene describes a light-hearted interaction with amusement and disbelief. Facial cues such as a smile with dimples and upturned lip corners point to joy, while raised eyebrows imply surprise. The combination supports both emotions with joy as the primary emotion.",joy,0.47368421052631576,True,potential_sabotage
dia249_utt6.mp4,TAV,neutral,joy,85,92,[],"The visual cues describe amusement (smile, dimples) and disbelief (raised eyebrows) in a friendly, lively conversation, supported by a warm, jovial speaker, indicating joy as the primary emotion and surprise as a secondary emotion.",joy,0.47368421052631576,True,potential_sabotage
dia165_utt4.mp4,T,sadness,surprise,70,40,"['brief content', 'no audio or visual cues', 'transcript-only data']","The line expresses disbelief about their living situation, which aligns with surprise, with possible underlying sadness; however, without audio/visual cues, emotion inference remains uncertain.",surprise,0.4791666666666667,True,potential_sabotage
dia165_utt4.mp4,A,sadness,surprise,92,90,[],"The speaker is described as surprised and in disbelief; cues support surprise as the dominant emotion, with no strong indicators for other emotions.",surprise,0.4791666666666667,True,potential_sabotage
dia165_utt4.mp4,TAV,sadness,surprise,95,90,[],"Integrated transcript and audio indicate disbelief/surprise, reinforced by facial cues of surprise; sadness is inferred from the shared distress in the scene; fear is plausible given the shocked reaction, though secondary; overall data quality is high.",surprise,0.4791666666666667,True,potential_sabotage
dia174_utt14.mp4,T,neutral,sadness,85,60,"['transcript_only', 'lack_of_visual_cues', 'limited_context']",Sadness is indicated by the phrase 'so sad'. No other emotions are clearly supported by the provided text; data quality is moderate due to absence of sensory cues.,sadness,0.3321678321678322,True,potential_sabotage
dia174_utt14.mp4,TAV,neutral,sadness,75,75,"['conflicting multimodal signals (sadness vs surprise)', 'ambiguous attribution due to two-person interaction', 'brief content limits robust inference']","Integrated analysis of transcript, audio description, and visual expressions suggests sadness as the primary emotion, with secondary surprise; data quality moderate due to conflicting cues and short content.",sadness,0.3321678321678322,True,potential_sabotage
dia112_utt5.mp4,A,neutral,joy,90,100,[],"The description indicates a clear, natural vocal delivery with a positive tone, which aligns best with the emotion 'joy'. No conflicting cues are present.",joy,0.2319327731092437,True,potential_sabotage
dia112_utt5.mp4,V,neutral,anger,70,60,"['no raw video frames provided', 'interpretation bias possible from textual description', 'ambiguous cues in expression']","Based on described facial cues and interaction dynamics, the left participant shows potential anger/frustration and surprise; right participant shows concern; proximity indicates tension.",joy,0.2319327731092437,False,potential_sabotage
dia240_utt11.mp4,A,neutral,sadness,70,95,[],"The speaker's negative tone, slow rate, and pauses align with sadness as the most plausible emotion, with a weaker secondary cue for anger.",surprise,0.44029850746268656,False,potential_sabotage
dia240_utt11.mp4,V,neutral,surprise,92,92,"['partial occlusion by another person', 'slightly oblique camera angle']","The described facial cues (jaw drop, open mouth, blink, raised eyebrows) align with surprise/disbelief, with secondary cues not strongly supporting other emotions.",surprise,0.44029850746268656,True,potential_sabotage
dia240_utt11.mp4,TAV,neutral,surprise,85,65,"['inconsistent subject gender between audio and visual descriptions', 'potential misalignment between modalities (audio describes a man; visual describes a woman)']","The visual frame shows strong indicators of surprise (jaw drop, open mouth) with some fear-like cues, while the audio describes a negative-toned speech. The inconsistency between modalities lowers overall confidence, but surprise is the most supported emotion by the visual data.",surprise,0.44029850746268656,True,potential_sabotage
dia254_utt11.mp4,A,disgust,anger,85,65,"['subjective interpretation', 'descriptive input rather than raw audio']",The description points to anger or upset based on tone and delivery; no pauses; normal pitch; some variation in volume; labeled as angry or upset.,anger,0.4181494661921708,True,potential_sabotage
dia254_utt11.mp4,V,disgust,surprise,72,60,"['multiple subjects in frame causing attribution ambiguity', 'subtle and mixed facial expressions limiting clear single-emotion attribution', 'moderate indoor lighting with some facial cues less pronounced', 'no audio context']","Based on AU cues, strongest indicator is surprise; presence of smile cues suggests secondary joy; mixed cues include possible sadness from lip depressor.",anger,0.4181494661921708,False,potential_sabotage
dia254_utt11.mp4,TAV,disgust,anger,85,85,['ambiguous attribution of emotion to specific individuals due to multi-person scene'],"Anger is the most evident emotion based on negative tone and agitation in the audio description and transcript, with visual cues suggesting accompanying (less intense) joy and surprise in other individuals.",anger,0.4181494661921708,True,potential_sabotage
dia94_utt1.mp4,T,neutral,joy,70,50,"['brief content', 'text-only transcript with no audio or visual cues']","The sentence suggests positive sentiment ('love machine'), indicating likely joy; however, without audio/visual data, confidence is limited.",joy,0.2903225806451613,True,potential_sabotage
dia94_utt1.mp4,A,neutral,joy,85,50,"['brief_audio_description', 'tone-based inference without acoustic features', 'no context about background noise or recording quality']","The input indicates a positive tone, interpreted as joy. Limited data prevents distinguishing nuances or multiple emotions.",joy,0.2903225806451613,True,potential_sabotage
dia94_utt1.mp4,TAV,neutral,anger,85,70,[],"The scene depicts a tense, confrontational exchange with clear indicators of anger (frustration, pressed lips, furrowed brows) and supporting cues (jaw drop, slight nose wrinkling) that also hint at disgust or surprise.",joy,0.2903225806451613,False,potential_sabotage
dia259_utt10.mp4,A,disgust,neutral,92,90,[],"The input indicates a neutral emotional tone, yielding a high-confidence call for neutral emotion and no additional emotions detected.",joy,0.3193116634799235,False,potential_sabotage
dia259_utt10.mp4,V,disgust,joy,85,90,[],"The frame description points to a smiling, animated expression with concurrent surprise cues, leading to the strongest inference of joy, followed by surprise as a secondary emotion.",joy,0.3193116634799235,True,potential_sabotage
dia259_utt10.mp4,TAV,disgust,joy,82,40,"['conflicting cues across modalities (text content vs visual cues)', 'audio description indicates neutral tone while visual cues imply agitation/positive affect', 'ambiguous combination of actions (smile-related cues co-occurring with jaw drop) may reflect mixed emotions']","The frame shows energetic speech with positive facial indicators (smile-related actions) alongside cues that could indicate surprise or agitation; text content signals negative sentiment. Given the visual emphasis, joy is the primary inferred emotion with secondary surprise, moderated by data modality conflicts.",joy,0.3193116634799235,True,potential_sabotage
dia254_utt13.mp4,A,joy,neutral,100,100,[],Neutral emotion detected with high confidence based on described tone and speech clarity; data appears to be high quality.,joy,0.3074866310160428,False,potential_sabotage
dia254_utt13.mp4,TAV,joy,surprise,88,75,"['slightly dim lighting in scene', 'ambiguous congruence between audio tone (neutral) and visual cues suggesting surprise/joy']","Transcript indicates positive surprise/joy at the aunt announcement. Visual cues (jaw drop, lip corner puller, eye region tension) align with surprise and joy, while audio is described as neutral. This suggests a primary surprise with secondary joy, and possible minor tension.",joy,0.3074866310160428,False,potential_sabotage
dia126_utt5.mp4,A,neutral,anger,70,60,"['subjective interpretation of tone from textual description', 'no actual audio cues provided (only a description)', 'limited context about the speaker and content']","Based on the description 'tone sounds negative', anger is the strongest candidate, followed by sadness, fear, and disgust with decreasing confidence.",neutral,0.23809523809523808,False,potential_sabotage
dia126_utt5.mp4,V,neutral,surprise,70,82,"['uneven lighting due to fireplace shadows', 'two-person framing may cause partial occlusion of facial expressions']","The scene shows two people in an intimate setting with engaged expressions. Micro-expressions point to surprise (brow raises, jaw drop) alongside engaged/neutral baseline; overall, the data quality is good with minor lighting-induced occlusion.",neutral,0.23809523809523808,False,potential_sabotage
dia126_utt5.mp4,TAV,neutral,sadness,70,90,[],"The scene features a serious, emotionally charged exchange with a negative vocal tone and visual cues indicating concern and vulnerability, most consistent with sadness, with a secondary hint of surprise.",neutral,0.23809523809523808,False,potential_sabotage
dia174_utt16.mp4,V,neutral,surprise,75,85,[],"The strongest signals (brow raise and chin raise) point to surprise as the primary emotion, though mixed mouth cues (smile-like cheek raiser with downturned corners) introduce potential secondary emotions such as sadness or fear. The social bar scene supports an engaged, alert expression consistent with surprise.",neutral,0.3937007874015748,False,potential_sabotage
dia249_utt5.mp4,A,joy,neutral,90,95,[],Neutral tone identified as the dominant emotion; data quality rated excellent due to clarity and consistent speech.,surprise,0.34235976789168276,False,potential_sabotage
dia249_utt5.mp4,V,joy,surprise,85,60,"['conflicting cues between described slight smile and strong jaw drop / brow raise', 'data is textual description rather than raw video frames', 'possible occlusions and background elements mentioned without clear view', 'unclear lighting or camera angle information']","Analysis mapped described facial actions to emotion categories, prioritizing surprise due to clear indicators (brow/eye activity, jaw drop) while noting a possible but weaker signal for joy. Data quality is moderate due to conflicting cues and reliance on text.",surprise,0.34235976789168276,True,potential_sabotage
dia249_utt5.mp4,TAV,joy,surprise,92,90,[],"The transcript and visual objective/expressive descriptors point to a strong surprise reaction, with a mild secondary cue aligning with disgust. Overall, the data supports a primary surprise with supporting disgust signals.",surprise,0.34235976789168276,True,potential_sabotage
dia249_utt4.mp4,A,neutral,surprise,92,100,[],"The description indicates the speaker's tone suggests surprise (caught off guard). The audio quality is described as clear with no articulation issues, supporting a high-confidence detection of surprise.",surprise,0.5021186440677966,True,potential_sabotage
dia249_utt4.mp4,V,neutral,joy,85,85,['inconsistent eyebrow cue between description (brow lowerer) and objective statement (eyebrows raised)'],"The subject exhibits a broad smile with dimples and raised eyes, indicating joy, with possible secondary cue of surprise due to raised eyebrows.",surprise,0.5021186440677966,False,potential_sabotage
dia249_utt4.mp4,TAV,neutral,joy,90,95,[],"The subject displays a broad smile, raised eyebrows, and forward-leaning posture consistent with joy and surprise; audio hints at being surprised or caught off guard, which aligns with the observed positive excitation.",surprise,0.5021186440677966,False,potential_sabotage
dia174_utt17.mp4,T,sadness,neutral,70,60,"['no audio cues', 'no visual cues provided in transcript', 'brief content']","Based on the transcript, the speaker expresses a preference not to dance and to have a drink, which implies neutral mood with possible mild sadness or disinterest; lack of nonverbal cues reduces certainty.",joy,0.387308533916849,False,potential_sabotage
dia174_utt17.mp4,V,sadness,joy,92,65,"['dim lighting', 'blue hue affecting color perception', 'multiple people in frame causing potential occlusion']","The described facial actions (lip corner puller, dimpler, cheek raiser, and lip raiser) align with a genuine smile indicating joy; slight brow lowering adds minor ambiguity but overall supports a high confidence in joy.",joy,0.387308533916849,True,potential_sabotage
dia174_utt17.mp4,TAV,sadness,joy,85,75,"['conflicting cues between audio and visual descriptions', 'minor transcription encoding issue in whisper transcript']","The visual data indicates amusement/intrigue (smile and engaged stance), supporting joy as the primary emotion. Audio describes a negative tone, introducing competing cues. Neutral is plausible given the lack of strong positive or negative signals in speech, and sadness is possible but less supported by the visible expression.",joy,0.387308533916849,True,potential_sabotage
dia126_utt4.mp4,A,fear,joy,95,100,[],"The description explicitly states a happy and excited tone, which aligns with the emotion 'joy'; supporting audio traits (clear voice, steady pacing) reinforce positive affect.",surprise,0.3582089552238806,False,potential_sabotage
dia126_utt4.mp4,V,fear,surprise,85,90,[],"Facial cues such as jaw drop, inner/outer brow raise, and wide eyes point to surprise as the dominant emotion. Concurrent signs (agitation, slight lip tension) suggest secondary fear or concern.",surprise,0.3582089552238806,True,potential_sabotage
dia126_utt4.mp4,TAV,fear,surprise,85,75,"['conflicting audio tone (described as happy/excited) vs facial cues indicating surprise/fear', 'potential presence of two speakers with tense interaction not fully resolved in modality descriptions']","Integrated assessment across audio, facial expressions, and scene context points to primary surprise with secondary fear; data quality is moderate due to cross-modal inconsistencies.",surprise,0.3582089552238806,True,potential_sabotage
dia254_utt12.mp4,A,neutral,joy,90,40,"['brief content', 'no audio waveform or spectral data', 'no facial expressions or visuals', 'no duration or context']","The input states the tone is positive, which aligns with joy; no other emotions are evidenced by the brief description.",joy,0.33088235294117646,True,potential_sabotage
dia254_utt12.mp4,V,neutral,surprise,70,75,"['occlusion by second person in frame', 'dim lighting and dull color palette', 'ambiguous signals due to mixed facial cues', 'single-frame snapshot without temporal context', 'no audio context']","The frame description shows a woman with furrowed brow and wide eyes, mouth slightly open, indicating surprise with agitation; concurrent cues translate to possible disgust and fear; confidence values reflect competing cues.",joy,0.33088235294117646,False,potential_sabotage
dia254_utt12.mp4,TAV,neutral,surprise,75,50,"['brief content', 'inconsistent multimodal cues (positive audio vs agitated visual cues)']","The frame presents competing cues: surprise and joy are plausible from facial actions, with some tension suggesting agitation. The audio hints at positivity, but the visuals imply urgency, leading to a mixed but interpretable reading.",joy,0.33088235294117646,False,potential_sabotage
dia129_utt0.mp4,V,joy,surprise,88,70,"[""one subject's hand on face may occlude mouth and lips"", 'mirror reflections could cause ambiguity in facial cues', 'background activity and lighting may introduce distractors']","The detected facial action units align with surprise (inner/outer brow raise, jaw drop, lips parted). Some conflicting cues (brow lowerer, cheek raiser) exist, likely due to partial occlusion and scene reflections, but the strongest indicators support surprise.",joy,0.4482758620689655,False,potential_sabotage
dia143_utt4.mp4,A,neutral,anger,70,60,"['brief content', 'tone-based inference without corroborating context', 'no acoustic features provided']","Based on the description that the speaker's tone sounds negative, the most probable emotion is anger, with sadness and disgust as possible alternatives due to lack of specific cues.",neutral,0.22900763358778625,False,potential_sabotage
dia143_utt4.mp4,TAV,neutral,anger,70,60,"['conflicting facial cues (brow furrow suggests concern or sadness, while dimpler and lip corner puller suggest a mild smile/positive cue)', 'audio description indicates negative tone but lacks specificity on the exact emotion (anger vs. frustration vs. sadness)', ""transcript is brief ('What?'), limiting linguistic cues for emotion inference"", 'two-person frame with partial visibility of each subject may reduce accuracy of attributing emotions to individuals']","Integrated evaluation across audio and visual cues indicates a tense or serious exchange. The strongest inferred emotion is anger for the male speaker, with sadness or concern for the listener; neutral remains plausible given ambiguity. Overall quality is moderate due to conflicting cues and limited transcript.",neutral,0.22900763358778625,False,potential_sabotage
dia143_utt5.mp4,A,fear,neutral,75,60,"['limited audio cues', 'no lexical content or acoustic features provided', 'description-only input']","The input provides only a qualitative note about monotone speech for a woman; without audio features, emotion inference is limited to neutral with potential mild sadness.",joy,0.3181818181818182,False,potential_sabotage
dia143_utt5.mp4,V,fear,joy,92,90,[],"Joy is the primary emotion given strong smile-related cues (lip corner puller, cheek raiser) and context of an engaging, positive interaction; mild surprise cues (outer brow raiser, jaw drop) support a secondary possibility.",joy,0.3181818181818182,True,potential_sabotage
dia143_utt5.mp4,TAV,fear,joy,90,75,"['monotone voice in audio', 'whispered speech', 'potential mismatch between positive facial cues and low-energy vocal delivery']","The scene portrays a warm, engaged conversation with clear signs of joy (smiling, forward posture). Some cues (wide eyes, slight jaw drop) could indicate surprise, but the dominant expression appears joyful.",joy,0.3181818181818182,True,potential_sabotage
dia129_utt1.mp4,A,surprise,anger,75,90,[],"The description notes a negative tone and a clear voice with no speech irregularities. The negative tone most strongly aligns with anger, while sadness is a secondary possibility.",anger,0.30612244897959184,True,potential_sabotage
dia129_utt1.mp4,V,surprise,anger,75,65,"['mixed facial cues with conflicting indicators', 'analysis based on descriptive text rather than direct video measurements', 'background chaos may introduce contextual noise']","The foreground speaker shows a focused, serious expression with furrowed brows and slightly parted lips, indicating concentration or anger. Additional cues suggest mild smile and jaw drop, implying potential mixed emotions (anger/concentration and surprise). The background activity indicates high energy but is not necessarily the source of the primary emotion.",anger,0.30612244897959184,True,potential_sabotage
dia129_utt1.mp4,TAV,surprise,anger,75,85,"['background chaos with multiple people causing distraction', 'scene clutter may affect attention to foreground expressions']","The transcript and audio indicate negative affect; facial cues (brow furrowing, lip depression) align with anger and sadness, with potential for fear due to tense context. The foreground subjects are clearly visible despite a busy backdrop, supporting primary inference of anger with secondary sadness.",anger,0.30612244897959184,True,potential_sabotage
dia205_utt0.mp4,T,surprise,anger,70,60,"['brief content', 'no visual cues', 'text-only transcript', 'ambiguous sarcasm', 'whispered speech context']","Textual content suggests disapproval and possible anger/surprise due to 'I can't believe you would actually say that,' with a related statement about preferring a persona. The lack of visual/audio cues reduces confidence.",surprise,0.25136612021857924,False,potential_sabotage
dia205_utt0.mp4,A,surprise,anger,75,60,"['limited context from audio description', 'no visual cues beyond general tone', 'no duration or speaker attributes']","The input notes a negative tone from a man speaking; based on acoustic cues, anger is the most likely emotion, with sadness and other negative emotions as secondary possibilities.",surprise,0.25136612021857924,False,potential_sabotage
dia37_utt4.mp4,A,anger,joy,92,70,"['lack_of_raw_audio', 'subjectivity_in_description']",The described tone is positive and lack of hesitations suggests joy as the most probable emotion given the provided labels.,anger,0.3047091412742382,False,potential_sabotage
dia247_utt3.mp4,A,joy,neutral,95,100,[],The description indicates a neutral emotional state with stable vocal characteristics and no evidence of other emotions.,neutral,0.45351473922902497,True,potential_sabotage
dia180_utt8.mp4,T,anger,neutral,70,85,"['absence of audio prosody', 'no visual cues provided', 'context limited to a single sentence']","The statement expresses mild positive appraisal of the person ('very nice') and possible surprise about the effort of her action ('coming all the way down here'). Based on the text alone, neutral is the most supported primary emotion, with some secondary cues suggesting surprise and a hint of positive affect.",joy,0.31542461005199307,False,potential_sabotage
dia180_utt8.mp4,V,anger,joy,92,90,[],The described facial action units align with an amused smile (joy) with some cues that could hint at mild surprise; the overall interpretation prioritizes joy as the dominant emotion.,joy,0.31542461005199307,True,potential_sabotage
dia100_utt13.mp4,A,neutral,joy,92,100,[],"The vocal description points to happiness and relaxation, with joy as the primary cue; neutral is a possible baseline secondary cue but with lower confidence.",joy,0.486652977412731,True,potential_sabotage
dia100_utt13.mp4,TAV,neutral,joy,85,92,[],"Audio indicates happiness and relaxation; visual cues include a smile-like lip corner puller; mild brow and jaw movements could reflect mild surprise, but overall alignment points to joy as the primary emotion.",joy,0.486652977412731,True,potential_sabotage
dia180_utt9.mp4,V,disgust,joy,85,85,[],"The combination of strong smile indicators (dimpler, lip corner puller, cheek raiser), lip raising, and jaw drop points to a predominant joy/smile with secondary surprise; context suggests a friendly, candid exchange with mild frustration cues.",anger,0.272,False,potential_sabotage
dia174_utt18.mp4,V,neutral,sadness,85,60,"['dim lighting', 'crowded scene with possible occlusions', 'slightly low contrast may affect facial cues']","The frame suggests sadness as the dominant cue (strong lip corner depressor with brow tension). Additional cues hint at potential anger, fear, or surprise in a social, mid-toned interaction, but sadness remains the most confident interpretation given the described facial expressions.",neutral,0.40033783783783783,False,potential_sabotage
dia154_utt0.mp4,A,joy,neutral,95,90,[],"The description portrays a calm, neutral vocal presentation with clear delivery and no emotional cues, leading to a high-confidence neutral emotion assessment.",neutral,0.4745762711864407,True,potential_sabotage
dia143_utt6.mp4,A,surprise,joy,90,70,"['limited information in audio_description', 'no acoustic features provided', 'tone inferred from description rather than audio signal']",Positive tone suggests joy; lack of acoustic data limits detection to a single clearly indicated emotion.,surprise,0.30327868852459017,False,potential_sabotage
dia247_utt2.mp4,A,neutral,anger,85,95,[],"The description indicates a negative tone in a clear, undistorted recording, most consistent with anger, with possible secondary sadness due to the overall negative sentiment.",joy,0.30303030303030304,False,potential_sabotage
dia247_utt2.mp4,V,neutral,surprise,88,92,[],"Facial action units point to strong surprise (jaw drop, lip raising) with a confirming smile (lip corners up, dimples). The conversational context suggests a light-hearted exchange, supporting joy as secondary emotion.",joy,0.30303030303030304,False,potential_sabotage
dia247_utt2.mp4,TAV,neutral,joy,85,80,"['brief content in whisper transcript', 'inconsistent cues across modalities (negative audio tone vs positive visual cues)']","The scene shows a jovial interaction with positive facial expressions, supporting joy as the primary emotion, with surprise as a secondary cue. Audio hints at a negative tone, creating some ambiguity.",joy,0.30303030303030304,True,potential_sabotage
dia205_utt1.mp4,T,anger,surprise,85,60,"['limited prosodic information (no audio cues)', 'text-only transcript may limit interpretation of tone and intensity']","Text implies surprise from 'No way!', with possible neutral undertone due to lack of context; no other strong emotional cues observed in sentence.",anger,0.4160714285714286,False,potential_sabotage
dia230_utt7.mp4,T,neutral,anger,70,60,['brief content'],"The utterance conveys potential anger and mild disgust toward another's action; lack of audio/visual cues reduces confidence, relying on lexical content.",anger,0.3007518796992481,True,potential_sabotage
dia230_utt7.mp4,V,neutral,surprise,90,90,[],AU indicators point to a surprised expression with secondary cues of mild disgust; scene context shows serious discussion contributing to overall emotional impression.,anger,0.3007518796992481,False,potential_sabotage
dia143_utt2.mp4,T,neutral,joy,88,60,"['low volume / whispering', 'unclear acoustic cues']",The phrase indicates positive emotion (joy) based on content; absence of additional modalities reduces confirmation from other cues.,joy,1.0,True,potential_sabotage
dia143_utt2.mp4,A,neutral,joy,90,85,[],"The description indicates a man speaking with a positive tone, which aligns with joy with high confidence; no other emotions are indicated.",joy,1.0,True,potential_sabotage
dia143_utt2.mp4,V,neutral,joy,85,70,"['description-based assessment; no raw video frames', 'potential ambiguity in mapping facial action units to emotions from text']","The subject's described facial cues (smirk, amused eyes, relaxed posture) suggest joy as the primary emotion, with a playful mood consistent with the scene.",joy,1.0,True,potential_sabotage
dia143_utt2.mp4,TAV,neutral,joy,88,85,['unclear speech due to whispering'],"The combination of a positive verbal hint, positive audio tone, and a playful facial expression indicates joy with high confidence; data quality is good overall with minor audio reliability concern due to whisper.",joy,1.0,True,potential_sabotage
dia100_utt17.mp4,V,neutral,disgust,75,40,"['face partially occluded by back turned to camera', 'limited visibility of facial cues for reliable AU detection']","Analyzed the provided AU cues (lip depressor/stretcher, brow lowerer, eyelid movement) to infer possible emotions; strongest signals align with disgust and sadness; other emotions have lower plausibility given the facial actions; scene context suggests caregiving activity rather than strongly positive or negative emotion.",neutral,0.30275229357798167,False,potential_sabotage
dia100_utt17.mp4,TAV,neutral,joy,78,60,"['back turned to camera causing limited facial visibility', 'ambiguous/mixed facial cues', 'potential occlusion and clutter in scene']","Transcript indicates neutral tone; visual cues are mixed with a stronger indication of mild joy, but visibility limits reliability.",neutral,0.30275229357798167,False,potential_sabotage
dia279_utt6.mp4,V,neutral,surprise,75,65,"['textual description only (no video frames)', 'potential ambiguity due to mixed cues (e.g., smile and nose wrinkle)', 'no temporal context or audio data']","The scene includes cues consistent with surprise (jaw drop, eyelid elevation) and concurrent cues for joy (lip corner puller, dimpler) and disgust (nose wrinkler). The strongest evidence supports surprise as primary, with joy as a secondary possibility.",neutral,0.49896907216494846,False,potential_sabotage
dia90_utt2.mp4,A,surprise,neutral,85,85,[],"The audio description indicates a monotone vocal delivery, which typically corresponds to neutral affect or low arousal; thus neutral is the primary inference, with a marginal suggestion of sadness.",neutral,0.3211009174311927,True,potential_sabotage
dia90_utt2.mp4,V,surprise,sadness,75,85,[],"The depicted concern and vulnerability align with sadness (brow lowering, lip part) while the jaw drop hints at mild surprise; overall, sadness is the most prominent inferred emotion with supportive cues for surprise.",neutral,0.3211009174311927,False,potential_sabotage
dia90_utt2.mp4,TAV,surprise,sadness,70,60,"['whispered audio making speech harder to interpret', 'monotone vocal delivery', 'ambiguous mixed emotional cues', 'background activity may affect attention']","The scene highlights a woman displaying concern and vulnerability (brow lowering, tension, and wide eyes) toward the man, which aligns with sadness and potential fear/surprise. Audio quality is compromised by whisper and monotone voice, reducing reliability of vocal emotion cues. Thus, sadness is the most confident emotion, with possible secondary signals of fear and surprise.",neutral,0.3211009174311927,False,potential_sabotage
dia143_utt3.mp4,A,sadness,neutral,95,95,[],The description indicates a neutral emotional tone with clear speech and normal pace; thus neutral is identified with high confidence.,neutral,0.4581673306772908,True,potential_sabotage
dia143_utt3.mp4,V,sadness,joy,85,90,[],"Facial action cues suggest genuine positive engagement (joy) with additional mild surprise; no cues indicate negative or uncertain states. Context implies an animated, conversational mood.",neutral,0.4581673306772908,False,potential_sabotage
dia143_utt3.mp4,TAV,sadness,neutral,75,92,[],"Overall, the audio indicates a neutral tone while visual cues show mild engagement and openness (raised brows, parted lips). This supports neutral as the primary emotion with secondary cues suggesting slight surprise and minor positive affect.",neutral,0.4581673306772908,True,potential_sabotage
dia37_utt2.mp4,A,anger,neutral,95,95,[],"The description explicitly indicates a neutral emotional tone with clear, well-articulated speech, supporting a high-confidence neutral classification and excellent data quality.",joy,0.3153153153153153,False,potential_sabotage
dia37_utt2.mp4,V,anger,joy,90,85,[],"The combination of strong lip corner puller, cheek raiser, dimpler, and lips part indicates a Duchenne-like smile (joy), reinforced by mouth opening and chin raising. Additional cues (lip part, lid tightening) suggest a light element of surprise, consistent with a playful, enthusiastic reaction.",joy,0.3153153153153153,True,potential_sabotage
dia37_utt2.mp4,TAV,anger,joy,85,75,['ambiguous emotional cues across modalities (visual cues suggest enthusiasm; audio neutral tone)'],Multimodal cues point to joy as the primary emotion with a concurrent neutral tone from audio; the person appears engaged and playful; no strong indicators of negative emotions.,joy,0.3153153153153153,True,potential_sabotage
dia90_utt0.mp4,V,neutral,surprise,82,90,[],"The subject's raised brows and wide eyes suggest surprise, while a hint of a smile and forward lean indicate positive engagement or joy during the conversation.",neutral,0.385395537525355,False,potential_sabotage
dia279_utt4.mp4,A,anger,joy,95,100,[],"The description explicitly indicates happiness and excitement, pointing to joy as the primary emotion. The vocal delivery is clear and natural, enabling excellent data quality.",joy,0.576271186440678,True,potential_sabotage
dia279_utt4.mp4,V,anger,joy,85,85,[],"The scene depicts two individuals in a lighthearted struggle with smiles and engaged expressions. Strong indicators of joy dominate, while a small jaw drop suggests occasional surprise; minimal disgust signals are possible but not dominant.",joy,0.576271186440678,True,potential_sabotage
dia279_utt4.mp4,TAV,anger,joy,92,90,[],"The audio indicates happiness and excitement; visual cues include lip corner puller and upper lip raiser consistent with joy, with additional brow and jaw movements suggesting mild surprise in a playful context.",joy,0.576271186440678,True,potential_sabotage
dia100_utt14.mp4,A,fear,neutral,95,100,[],"The description explicitly indicates a neutral emotional tone with clear, steady speech and no deviations in pitch or pacing, suggesting high confidence in neutral as the primary emotion and excellent data quality.",neutral,0.46846846846846846,True,potential_sabotage
dia100_utt14.mp4,V,fear,joy,85,65,"['contradictory facial cues (lip corner puller vs lip corner depresor)', 'qualitative description without objective video frames', 'text-based expression cues may be ambiguous']","Warmth and engagement with children indicate joy as the most likely emotion; presence of a chin raiser could hint surprise, but overall context favors joy.",neutral,0.46846846846846846,False,potential_sabotage
dia100_utt14.mp4,TAV,fear,neutral,75,90,[],"The neutral affect is supported by the audio description. Visual cues indicate warmth and attentive engagement with the children, suggesting a primary neutral state with modest potential for joy or sadness due to competing facial cues. Overall, the multimodal data provides a robust but not definitive read of specific discrete emotions.",neutral,0.46846846846846846,True,potential_sabotage
dia100_utt15.mp4,T,fear,neutral,75,25,"['no audio/visual cues provided', 'only whisper transcript available', 'insufficient context to infer emotion']","The transcript 'Where is Leslie?' does not clearly indicate a specific emotion; it may carry subtle concern or curiosity, but cannot be determined from the text alone.",neutral,0.413135593220339,True,potential_sabotage
dia100_utt15.mp4,A,fear,neutral,95,90,[],"The audio description indicates a neutral emotional tone with clear, articulate speech and no notable distortions, leading to high confidence in neutral emotion detection.",neutral,0.413135593220339,True,potential_sabotage
dia100_utt15.mp4,V,fear,surprise,80,92,[],"The facial cues indicate a strong surprise signal (moderate inner brow raise, strong brow lowerer paired with moderate jaw drop and chin raise) complemented by joyful mouth movements. This suggests a primary emotion of surprise with secondary joy and a possible secondary anger signal from the brow lowering, reflecting a mixed but predominantly surprised expression.",neutral,0.413135593220339,False,potential_sabotage
dia100_utt15.mp4,TAV,fear,joy,72,85,[],"Visual cues show a mix of engagement and playfulness (slightly to moderately positive facial actions) in a warm home scene. The neutral audio contrasts with the facial signals, but the social context supports joy as the primary emotion.",neutral,0.413135593220339,False,potential_sabotage
dia279_utt5.mp4,V,neutral,anger,72,65,"['ambiguous mix of facial cues', 'two-person interaction may cause occlusion', 'subtle expressions leading to uncertainty']","The description indicates tension and potential conflict with a serious, determined stance; several AU cues imply anger and surprise, with weaker indicators of fear or sadness. The data shows mixed signals and subtle expressions, leading to moderate confidence.",neutral,0.36666666666666664,False,potential_sabotage
