video_id,modality,ground_truth,predicted_emotion,confidence,data_quality_score,data_quality_issues,reasoning,ensemble_prediction,ensemble_confidence,ensemble_followed_wrong_modality,sabotage_impact
dia169_utt9.mp4,V,anger,joy,80,90,[],"Joy is the most supported emotion by strong cues (cheek raiser, lip corner puller); secondary cues align with mild surprise and other less dominant signals.",joy,0.5344129554655871,True,ensemble_followed_wrong_modality
dia169_utt9.mp4,TAV,anger,joy,92,88,"['mixed emotions across participants', 'brief content in whisper transcript']","Joy is the dominant emotion inferred from the transcript describing a happy/excited tone and facial cues (lip corners up, dimples, slight smile). Some participants show curiosity or surprise; lighting and vocal clarity are good.",joy,0.5344129554655871,True,ensemble_followed_wrong_modality
dia239_utt8.mp4,A,neutral,fear,70,90,[],"The description emphasizes negative tone and hesitancy, which most strongly align with fear. Sadness is a plausible secondary emotion due to the negativity, but less strongly indicated.",fear,0.2252663622526636,True,ensemble_followed_wrong_modality
dia239_utt9.mp4,V,neutral,joy,95,95,[],The visible AUs indicate a genuine positive expression (smile with dimples and cheek elevation) consistent with joy; slight jaw openness aligns with natural smiling during conversation.,joy,0.2857142857142857,True,ensemble_followed_wrong_modality
dia239_utt9.mp4,TAV,neutral,joy,75,50,"['inconsistent modality data: audio describes a male speaker while visual description shows a woman', 'audio tone described as negative while facial cues lean toward positive emotion', 'subtle expressions create ambiguous signals']","The analysis favors joy based on facial cues (smile-related movements) despite conflicting audio cues and a gender mismatch between modalities, resulting in moderate confidence with weaker signals for surprise and fear.",joy,0.2857142857142857,True,ensemble_followed_wrong_modality
dia189_utt1.mp4,A,joy,sadness,78,80,"['subjective interpretation of tone', 'no objective audio features provided (e.g., pitch, tempo, spectral data)', 'brief description with limited contextual cues']","Negative tone and slow speech with a slight final pause point toward sadness as the more probable emotion, with anger as a secondary possibility. No other emotions are clearly supported by the provided cues.",sadness,0.456,True,ensemble_followed_wrong_modality
dia189_utt1.mp4,V,joy,sadness,75,60,"['partial facial visibility due to head turning', 'outdoor lighting conditions', 'subtle expression cues limit confidence']","The primary cue indicates sadness with a secondary, weak hint of surprise. Data quality is moderate due to occlusion and subtle expressions in an outdoor scene.",sadness,0.456,True,ensemble_followed_wrong_modality
dia189_utt1.mp4,TAV,joy,sadness,75,70,"['unclear facial expressions due to partial occlusion', 'whispered audio may affect transcription']","Faces show downward lip movement (sadness) with minimal brow raise (possible surprise); audio description notes a negative tone. Overall, sadness is the most supported emotion, with some uncertainty from partial visibility and whispered speech.",sadness,0.456,True,ensemble_followed_wrong_modality
dia275_utt1.mp4,A,neutral,joy,85,60,"['text-based description of audio', 'subjective interpretation of tone', 'no raw audio or acoustic features', 'no duration or contextual information']","The description indicates a positive tone, most consistent with joy; confidence is high, but absence of actual audio data limits robustness.",joy,0.43023255813953487,True,ensemble_followed_wrong_modality
dia275_utt1.mp4,TAV,neutral,joy,75,70,"['ambiguous micro-expressions across three individuals', 'limited transcript/descriptions for full contextual grounding', 'potential bias interpreting mixed cues in a group setting']","The audio indicates a positive tone; visual cues show elements of joy (dimple, lip raise) and surprise (jaw drop) across the group, while some individuals also appear puzzled or concerned, indicating mixed cues and a nuanced emotional state.",joy,0.43023255813953487,True,ensemble_followed_wrong_modality
dia237_utt2.mp4,V,neutral,joy,85,90,[],"The subject's facial cues strongly indicate joy (lip corner puller, dimpler, cheek raiser) with concurrent indicators of surprise (jaw drop, lips part). Minor cues suggest sadness or anger, but they are weaker relative to the positive cues. Scene context supports an engaged, lively interaction.",joy,0.30726256983240224,True,ensemble_followed_wrong_modality
dia237_utt2.mp4,TAV,neutral,joy,80,92,[],"Multimodal cues indicate a dynamic, positive interaction (smiles, raised chin, jaw drop suggesting surprise). The strongest cue is joy, supported by facial actions like lip corner puller and cheek raise, corroborated by the lively kitchen context.",joy,0.30726256983240224,True,ensemble_followed_wrong_modality
dia13_utt0.mp4,V,neutral,surprise,85,90,[],"The portrayed expressions (raised brows, open eyes, lip/ jaw movement) align with a surprised but engaged state in the conversational context described.",surprise,0.35860655737704916,True,ensemble_followed_wrong_modality
dia13_utt0.mp4,TAV,neutral,surprise,70,60,"['brief whisper transcript', 'ambiguous facial cues from a single frame', 'limited contextual information']","Cues across audio (negative tone) and vision (jaw drop, lips parted, slight brow movement) point most strongly to surprise, with possible secondary negative affect (fear/sadness). The data quality is moderate due to brief transcript and ambiguous cues.",surprise,0.35860655737704916,True,ensemble_followed_wrong_modality
dia166_utt2.mp4,V,surprise,anger,85,88,[],"The dominant emotion appears to be anger in the speaker with secondary cues that could be interpreted as mild disgust and mild surprise; the second individual appears neutral/concerned, supporting a primarily angry scene with a neutral/ambivalent counterpart.",anger,0.2890625,True,ensemble_followed_wrong_modality
dia166_utt2.mp4,TAV,surprise,anger,90,85,[],The scene depicts a heated exchange: the first man expresses anger; the second appears neutral/grounded. Data quality is high due to consistent multi-modal cues.,anger,0.2890625,True,ensemble_followed_wrong_modality
dia237_utt3.mp4,T,disgust,joy,75,40,"['unclear speech due to whisper', 'brief content']","The statement includes a direct expression of happiness, indicating joy as the primary emotion. The brevity and whispered delivery introduce ambiguity, making secondary neutral interpretation plausible.",joy,0.468503937007874,True,ensemble_followed_wrong_modality
dia237_utt3.mp4,A,disgust,joy,85,40,['brief content'],"Based on the description that the speaker's tone is positive, joy is inferred as the most likely emotion; neutral is considered as a small possibility due to lack of explicit emotional cues.",joy,0.468503937007874,True,ensemble_followed_wrong_modality
dia237_utt3.mp4,TAV,disgust,joy,78,100,[],Transcript and audio indicate positive tone; visual cues show a mix of happiness-related signals and some tension; overall strongest signal is joy with supporting surprise and mild disgust/sadness cues.,joy,0.468503937007874,True,ensemble_followed_wrong_modality
dia97_utt7.mp4,T,neutral,anger,85,40,"['text-only transcript with no audio cues', 'no visual data available', 'lack of broader contextual information']","The statement expresses frustration toward Chandler, indicating likely anger. Without audio/visual cues, confidence is moderate rather than high.",anger,0.3865546218487395,True,ensemble_followed_wrong_modality
dia97_utt7.mp4,A,neutral,anger,70,95,[],"Negative tone indicates anger as the primary emotion; secondary possibilities include sadness or other negative states, but confidence is lower for those.",anger,0.3865546218487395,True,ensemble_followed_wrong_modality
